polygonvalue1,polygonvalue2,polygonvalue3,polygonvalue4,polygonvalue5,polygonvalue6,polygonvalue7,polygonvalue8,polygonvalue9,polygonvalue10,FarmID,Crop,State,District,Sub-District,SDate,HDate,CropCoveredArea,CHeight,CNext,CLast,CTransp,IrriType,IrriSource,IrriCount,WaterCov,ExpYield,Season
77.98971823867288,18.891890713628072,77.98982841486514,18.892709165342467,77.99034257042928,18.89263571454768,77.99022714775168,18.89185923471598,77.98971823867288,18.891890713628072,1327839,Maize,Telangana,Nirmal,Basar,15-11-2023,28-03-2024,91.0,200.0,Soybean,Wheat,Seed Drilling,Sprinkler,Groundwater,3.0,45.0,24.0,Rabi
77.97647791164417,18.89478683883027,77.9765657802472,18.8959520529134,77.97685612867446,18.895925310295127,77.97711973448332,18.89594441216525,77.97753997562813,18.895948232539297,1327840,Maize,Telangana,Nirmal,Basar,20-12-2023,03-03-2024,71.0,181.0,Soybean,Wheat,Drilling,Drip,Rainfed,5.0,56.0,20.0,Rabi
77.9405511141461,18.889743945093926,77.94074977359622,18.890538582894806,77.94083000145116,18.890477456910162,77.94091787005425,18.89045835503987,77.9414450816721,18.890317001200287,1327841,Maize,Telangana,Nirmal,Basar,21-11-2023,29-04-2024,76.0,174.0,Soybean,Wheat,Broadcasting,Sprinkler,Rainfed,3.0,49.0,25.0,Rabi
77.9420907248853,18.889170888987508,77.94236961219053,18.890129802872366,77.94295030904505,18.88995024529237,77.94261793650327,18.888838516445787,77.94219387498458,18.889052457392324,1327842,Maize,Telangana,Nirmal,Basar,16-11-2023,22-03-2024,82.0,188.0,Soybean,Wheat,Broadcasting,Sprinkler,Rainfed,5.0,43.0,25.0,Rabi
77.94394360629605,18.888853797942033,77.94417282873871,18.889854735941185,77.94536478544006,18.889701920979405,77.94526927608888,18.888666599613885,77.94394360629605,18.888853797942033,1327843,Maize,Telangana,Nirmal,Basar,29-12-2023,29-03-2024,72.0,119.0,Wheat,Soybean,Drilling,Drip,Canal,3.0,48.0,22.0,Rabi
77.94211746750369,18.87934870732363,77.94237725293863,18.880028733903202,77.94296559054112,18.879826254078978,77.94263321799951,18.879192071987802,77.94211746750369,18.87934870732363,1327844,Maize,Telangana,Nirmal,Basar,25-12-2023,04-03-2024,84.0,233.0,Wheat,Soybean,Drilling,Sprinkler,Groundwater,4.0,57.0,23.0,Rabi
77.92846130171444,18.872265733848337,77.92855681106562,18.872826851285822,77.92865232041657,18.873155164680213,77.92859859640663,18.87334618338224,77.92863441241332,18.87394311682641,1327845,Maize,Telangana,Nirmal,Basar,12-09-2023,27-04-2024,70.0,203.0,Soybean,Wheat,Broadcasting,Sprinkler,Canal,5.0,40.0,24.0,Rabi
77.9297012518648,18.869434836682558,77.92977001859754,18.87031352271248,77.92984642607843,18.870347906078848,77.93055319527627,18.87027913934611,77.93055319527627,18.869362249575943,1327846,Maize,Telangana,Nirmal,Basar,12-11-2023,13-04-2024,95.0,158.0,Soybean,Wheat,Seed Drilling,Drip,Rainfed,4.0,55.0,23.0,Rabi
77.97532654641736,18.8918869361587,77.97540414776512,18.89292560035159,77.97643684262346,18.892830091000405,77.97626373192469,18.891815304145325,77.97532654641736,18.8918869361587,1327847,Maize,Telangana,Nirmal,Basar,11-10-2023,20-04-2024,72.0,136.0,Wheat,Soybean,Broadcasting,Drip,Rainfed,2.0,43.0,20.0,Rabi
77.96952101051272,18.895268205959894,77.96968528659647,18.8966167979969,77.97067858384753,18.896609157248747,77.97047228364926,18.895233822593354,77.96952101051272,18.895268205959894,1327848,Maize,Telangana,Nirmal,Basar,11-06-2023,27-03-2024,94.0,240.0,Soybean,Wheat,Seed Drilling,Sprinkler,Groundwater,2.0,41.0,24.0,Rabi
77.96924212320766,18.900601448123552,77.96971584958897,18.9018048659471,77.97106062125187,18.901533619389966,77.9706862245958,18.900280536703974,77.96924212320766,18.900601448123552,602095,Maize,Telangana,Nirmal,Basar,17-11-2023,18-03-2024,79.0,219.0,Soybean,Wheat,Broadcasting,Drip,Canal,4.0,58.0,22.0,Rabi
77.98910806823,18.907791392072056,77.98934875179464,18.908864917178164,77.9899256282751,18.90873884483466,77.98965820209219,18.907791392072056,77.98952448900059,18.907726445713365,1327850,Maize,Telangana,Nirmal,Basar,22-11-2023,19-03-2024,96.0,150.0,Wheat,Soybean,Drilling,Drip,Rainfed,5.0,52.0,20.0,Rabi
77.99095330889264,18.907352049057067,77.99101061450324,18.907745547583488,77.99118253133508,18.908517263140197,77.99194278576965,18.908341525934247,77.99163333547222,18.9071266469885,1327851,Maize,Telangana,Nirmal,Basar,15-11-2023,15-04-2024,96.0,195.0,Wheat,Soybean,Seed Drilling,Drip,Canal,4.0,49.0,24.0,Rabi
77.99841067902423,18.907145748858852,77.99864372184089,18.907913644041457,77.9999235471451,18.907684421598844,77.99955297086291,18.906985293149148,77.99841067902423,18.907145748858852,1327852,Maize,Telangana,Nirmal,Basar,28-12-2023,27-03-2024,84.0,128.0,Wheat,Soybean,Drilling,Drip,Rainfed,3.0,52.0,24.0,Rabi
77.99249674000606,18.914350974303545,77.99261899197535,18.914985156394607,77.99402106924896,18.91481705993675,77.99391791915002,18.914121751860932,77.99249674000606,18.914350974303545,1327853,Maize,Telangana,Nirmal,Basar,12-01-2023,14-03-2024,91.0,135.0,Soybean,Wheat,Drilling,Drip,Rainfed,2.0,47.0,23.0,Rabi
77.99065914009151,18.914515250387296,77.99093802739657,18.915584955119414,77.99171356332738,18.915401577165312,77.99144231677025,18.914324231685157,77.99065914009151,18.914515250387296,1327854,Maize,Telangana,Nirmal,Basar,12-05-2023,19-03-2024,96.0,198.0,Wheat,Soybean,Broadcasting,Drip,Rainfed,2.0,57.0,20.0,Rabi
77.98018558465333,18.91643283938356,77.98055568338862,18.917238699533186,77.98089593545194,18.917196914191948,77.98102726080964,18.917322270215266,77.98216740368804,18.917011864824303,1327855,Maize,Telangana,Nirmal,Basar,12-09-2023,15-03-2024,75.0,215.0,Wheat,Soybean,Broadcasting,Sprinkler,Groundwater,3.0,45.0,22.0,Rabi
77.97832912164188,18.918235578384838,77.97859774169183,18.91909516254458,77.97966625255685,18.91881460382575,77.97939166317258,18.91803262101388,77.97832912164188,18.918235578384838,1327856,Maize,Telangana,Nirmal,Basar,12-02-2023,22-04-2024,89.0,124.0,Wheat,Soybean,Seed Drilling,Sprinkler,Groundwater,4.0,59.0,22.0,Rabi
77.97361008419682,18.918485467989797,77.9738749634638,18.919667237027113,77.97485977099478,18.91952460972942,77.97453376574316,18.91830888181181,77.97433680423688,18.91827492293146,1327857,Maize,Telangana,Nirmal,Basar,16-12-2023,29-03-2024,84.0,130.0,Soybean,Wheat,Seed Drilling,Sprinkler,Groundwater,4.0,57.0,20.0,Rabi
77.96869172574634,18.91520181969628,77.96893861111732,18.915939310611748,77.97024900270105,18.915663938467276,77.9699229874036,18.914834656836888,77.96869172574634,18.91520181969628,1331920,Maize,Telangana,Nirmal,Basar,17-12-2023,26-04-2024,93.0,179.0,Wheat,Soybean,Seed Drilling,Sprinkler,Rainfed,5.0,48.0,20.0,Rabi
77.96895762702763,18.920359545401823,77.96922036311207,18.922445979012252,77.97006266408806,18.92237643122536,77.96998538876926,18.92219869799186,77.97000857136487,18.921935961907593,1327858,Maize,Telangana,Nirmal,Basar,12-06-2023,17-03-2024,90.0,168.0,Wheat,Soybean,Drilling,Drip,Canal,5.0,40.0,25.0,Rabi
77.93865892926283,18.936437126788746,77.93876584258584,18.937247417236676,77.94022886700583,18.937089860760693,77.94022886700583,18.9369885744548,77.94120796796386,18.936881661131792,1327859,Maize,Telangana,Nirmal,Basar,24-11-2023,04-01-2024,76.0,235.0,Wheat,Soybean,Drilling,Sprinkler,Groundwater,5.0,58.0,21.0,Rabi
77.93563722113379,18.93784950805582,77.93575538849075,18.93898616548978,77.9364981547348,18.93889050620072,77.93644188456477,18.938350312568673,77.93636310632684,18.937990183480736,1327860,Maize,Telangana,Nirmal,Basar,12-11-2023,13-04-2024,94.0,184.0,Wheat,Soybean,Broadcasting,Sprinkler,Canal,3.0,54.0,23.0,Rabi
77.92062996679465,18.93837844765369,77.92057932364168,18.939661407529854,77.92136710602165,18.939678288580694,77.92136710602165,18.939171857050724,77.92140086812373,18.938648544469743,1327861,Maize,Telangana,Nirmal,Basar,12-02-2023,23-04-2024,98.0,119.0,Soybean,Wheat,Drilling,Drip,Canal,5.0,56.0,20.0,Rabi
77.91587648791375,18.937877868221392,77.91597372276749,18.938551309615946,77.91671558868876,18.938562113488615,77.9171477435944,18.938554910906817,77.91765192431751,18.93852610057985,1327862,Maize,Telangana,Nirmal,Basar,12-04-2023,03-12-2024,98.0,121.0,Soybean,Wheat,Drilling,Sprinkler,Rainfed,2.0,43.0,20.0,Rabi
77.90872043483171,18.938325580703633,77.90884720027077,18.93884186176416,77.90893247883878,18.93920371947189,77.90898088018821,18.939346618693946,77.90918370489067,18.93933739938933,1327863,Maize,Telangana,Nirmal,Basar,23-12-2023,13-03-2024,99.0,181.0,Wheat,Soybean,Drilling,Drip,Canal,5.0,46.0,21.0,Rabi
77.90771956407053,18.935594649803534,77.90790683119627,18.936530985432285,77.90847583515523,18.936394136378794,77.90839300546509,18.935990791800236,77.90834258739272,18.93588635436481,1331921,Maize,Telangana,Nirmal,Basar,12-01-2023,28-03-2024,90.0,174.0,Soybean,Wheat,Broadcasting,Sprinkler,Rainfed,4.0,59.0,21.0,Rabi
77.90117241725062,18.93199335892342,77.90119762628672,18.932223841539724,77.90112560046924,18.932353488011415,77.90115080950534,18.93262358482741,77.90189987800841,18.93247593190148,1327864,Maize,Telangana,Nirmal,Basar,13-11-2023,03-11-2024,96.0,121.0,Wheat,Soybean,Broadcasting,Drip,Canal,3.0,55.0,24.0,Rabi
77.89714977533754,18.929861394722536,77.89735144762693,18.930369176736633,77.89852186716297,18.93018190961078,77.89855788007168,18.930059465720888,77.89854707619907,18.92983618568644,1327865,Maize,Telangana,Nirmal,Basar,11-07-2023,03-04-2024,99.0,116.0,Soybean,Wheat,Drilling,Drip,Rainfed,4.0,60.0,22.0,Rabi
77.89078989564354,18.930528758938692,77.89124005700364,18.93127152518275,77.89151578083658,18.931761075661825,77.89236546040365,18.93150785989667,77.89219664989355,18.930855125924722,1327866,Maize,Telangana,Nirmal,Basar,15-12-2023,03-07-2024,74.0,164.0,Wheat,Soybean,Broadcasting,Sprinkler,Rainfed,2.0,53.0,23.0,Rabi
77.9327985132814,18.91804854985702,77.93281949232141,18.918801172914243,77.93352229015875,18.91882215195426,77.93355113633856,18.91805117223703,77.9327985132814,18.91804854985702,1327867,Maize,Telangana,Nirmal,Basar,17-11-2023,21-04-2024,99.0,166.0,Soybean,Wheat,Seed Drilling,Sprinkler,Rainfed,4.0,46.0,24.0,Rabi
77.9271210606027,18.921121979205566,77.92735707480182,18.922039812202172,77.92787892841994,18.922024077922174,77.92775829894038,18.92148911240423,77.9277137184805,18.92120065060527,1327868,Maize,Telangana,Nirmal,Basar,29-12-2023,23-04-2024,73.0,155.0,Wheat,Soybean,Drilling,Drip,Canal,4.0,53.0,20.0,Rabi
77.91678363868175,18.92404039675904,77.9168675548413,18.924459977557433,77.91771604045584,18.924394709433386,77.91766942036725,18.92390053649291,77.9168489068058,18.923965804617183,1327869,Maize,Telangana,Nirmal,Basar,14-12-2023,30-03-2024,91.0,220.0,Soybean,Wheat,Broadcasting,Sprinkler,Rainfed,2.0,47.0,21.0,Rabi
77.90520264920411,18.92128440359471,77.90546521354383,18.922087015042052,77.90634241713286,18.921845336502145,77.90628871079076,18.921705103275315,77.90614251019264,18.92131424045141,1327870,Maize,Telangana,Nirmal,Basar,12-02-2023,03-09-2024,87.0,190.0,Soybean,Wheat,Broadcasting,Drip,Rainfed,2.0,49.0,25.0,Rabi
77.90415425664912,18.90993781992313,77.90423817280885,18.910721037413452,77.90505402436139,18.910539219067516,77.90496544619276,18.90977931162155,77.90415425664912,18.90993781992313,1327871,Maize,Telangana,Nirmal,Basar,12-07-2023,14-03-2024,72.0,226.0,Soybean,Wheat,Broadcasting,Drip,Groundwater,4.0,56.0,22.0,Rabi
77.90326026982802,18.909254182942334,77.903316959856,18.910065745446673,77.90432842930073,18.909830034278002,77.90471630843876,18.909746491078977,77.90501467700653,18.909710686850985,1327872,Maize,Telangana,Nirmal,Basar,30-11-2023,03-01-2024,86.0,195.0,Soybean,Wheat,Drilling,Drip,Canal,3.0,42.0,24.0,Rabi
77.89318950849474,18.90878765384963,77.89328116731872,18.909510740128155,77.894275835298,18.909313843394898,77.89409591242122,18.908804627706104,77.89400764836847,18.90862809960055,1327873,Maize,Telangana,Nirmal,Basar,15-12-2023,03-05-2024,87.0,211.0,Wheat,Soybean,Drilling,Drip,Canal,3.0,56.0,25.0,Rabi
77.90074287454809,18.900290541386028,77.90081416474459,18.900592676028168,77.9011672209557,18.900728466878718,77.90113666801437,18.900623228969494,77.90156780396421,18.90049422766168,214039,Maize,Telangana,Nirmal,Basar,12-03-2023,20-04-2024,87.0,206.0,Soybean,Wheat,Broadcasting,Sprinkler,Rainfed,2.0,59.0,22.0,Rabi
77.91814256246789,18.888353464770148,77.91831230103082,18.889324157177327,77.91913977652553,18.889133201293873,77.91894882064207,18.888104161255796,77.91828047505038,18.88826859548857,1327875,Maize,Telangana,Nirmal,Basar,11-02-2023,16-03-2024,93.0,216.0,Soybean,Wheat,Drilling,Sprinkler,Canal,2.0,50.0,25.0,Rabi
77.9375988452515,18.888910419429976,77.9378640617561,18.890013720089314,77.93813458259098,18.890029633079735,77.93840510342568,18.890448675157018,77.93877640653216,18.890268327933995,1327876,Maize,Telangana,Nirmal,Basar,17-12-2023,24-03-2024,93.0,182.0,Wheat,Soybean,Seed Drilling,Sprinkler,Rainfed,3.0,57.0,21.0,Rabi
77.95535243807512,18.93346646069608,77.95570053473733,18.934701375046075,77.9566039284565,18.934403006478362,77.9563469999677,18.93322610823867,77.95535243807512,18.93346646069608,1331922,Maize,Telangana,Nirmal,Basar,12-10-2023,14-04-2024,71.0,213.0,Wheat,Soybean,Broadcasting,Drip,Groundwater,3.0,58.0,24.0,Rabi
77.95503417826939,18.93494139598289,77.95522513415284,18.936060609632648,77.95605260964737,18.935874958079296,77.95562826323993,18.9348034834004,77.95503417826939,18.93494139598289,1327877,Maize,Telangana,Nirmal,Basar,19-12-2023,16-03-2024,82.0,218.0,Wheat,Soybean,Drilling,Drip,Canal,3.0,46.0,24.0,Rabi
77.9516542591337,18.935260080134867,77.95207860554132,18.936472013474656,77.95299179901025,18.936258142885322,77.95266929574046,18.934988498434052,77.9516542591337,18.935260080134867,1327878,Maize,Telangana,Nirmal,Basar,11-02-2023,03-06-2024,99.0,211.0,Soybean,Wheat,Broadcasting,Drip,Canal,4.0,40.0,22.0,Rabi
77.94901906794314,18.936357652117806,77.9492577627974,18.937174518952247,77.94929489310812,18.937630691340303,77.95047245438883,18.937317735864724,77.95021254221416,18.935943914370455,1327879,Maize,Telangana,Nirmal,Basar,15-11-2023,26-03-2024,91.0,167.0,Wheat,Soybean,Broadcasting,Sprinkler,Groundwater,2.0,48.0,25.0,Rabi
77.93848997270743,18.935625654564944,77.93865971127036,18.93632052180726,77.93973521724018,18.936190247460047,77.94035985515205,18.936122352034943,77.94029195972678,18.93529742261859,1327880,Maize,Telangana,Nirmal,Basar,14-11-2023,19-04-2024,84.0,249.0,Soybean,Wheat,Seed Drilling,Sprinkler,Rainfed,5.0,53.0,21.0,Rabi
77.94690513426593,18.929458167717314,77.947001245509,18.930828642849804,77.94753875653493,18.93080016544451,77.94741060821076,18.92996364166231,77.94733941469747,18.92984973204085,1327881,Maize,Telangana,Nirmal,Basar,12-05-2023,28-03-2024,74.0,225.0,Wheat,Soybean,Broadcasting,Drip,Groundwater,3.0,50.0,20.0,Rabi
77.95371479382004,18.930575905877276,77.95388565825215,18.931298520038013,77.95453351922379,18.93119528944362,77.95473286106125,18.9311454539843,77.95448368376447,18.93045843658024,1327882,Maize,Telangana,Nirmal,Basar,12-04-2023,23-04-2024,72.0,175.0,Soybean,Wheat,Seed Drilling,Sprinkler,Canal,4.0,54.0,24.0,Rabi
77.9956399029765,18.930678496842518,77.99558775928995,18.93168660811591,77.997282429103,18.931643155043673,77.99723897603093,18.930643734384716,77.9956399029765,18.930678496842518,1327883,Maize,Telangana,Nirmal,Mudhole,11-03-2023,03-04-2024,74.0,131.0,Wheat,Soybean,Drilling,Sprinkler,Rainfed,2.0,52.0,20.0,Rabi
78.0243189831105,18.923368749206702,78.02448984754261,18.924438233985484,78.02592637443473,18.924330652676474,78.02600864249462,18.923925640689163,78.02616685030205,18.92362821001103,1327884,Maize,Telangana,Nirmal,Mudhole,12-04-2023,17-04-2024,74.0,169.0,Soybean,Wheat,Broadcasting,Drip,Rainfed,4.0,43.0,21.0,Rabi
78.0100303447079,18.921777566237324,78.00998887148057,18.922924992197977,78.01115012185016,18.922819005061058,78.01135287985113,18.92280978878813,78.01151416462477,18.922528692468575,1327885,Maize,Telangana,Nirmal,Mudhole,11-10-2023,04-09-2024,74.0,249.0,Soybean,Wheat,Broadcasting,Drip,Rainfed,3.0,51.0,24.0,Rabi
78.00756794094787,18.922190639583164,78.00733495357218,18.923455849509708,78.0083760237448,18.923473544753563,78.00827575069701,18.92258288415246,78.0079631347246,18.922394134886076,1331923,Maize,Telangana,Nirmal,Mudhole,12-10-2023,29-04-2024,72.0,175.0,Soybean,Wheat,Seed Drilling,Drip,Rainfed,2.0,53.0,24.0,Rabi
78.00286008448887,18.922653112150954,78.00294763908022,18.923957214748782,78.00342688526462,18.92392034965758,78.00342227712821,18.92374984861118,78.00335315508232,18.92364386147443,1327886,Maize,Telangana,Nirmal,Mudhole,25-11-2023,27-03-2024,100.0,161.0,Soybean,Wheat,Broadcasting,Drip,Rainfed,4.0,46.0,25.0,Rabi
77.99924822718839,18.923815652798908,77.99938683993099,18.924491021267954,77.99968765907425,18.924499868889825,78.00022146559343,18.924461529195014,78.00015363382585,18.92398965602888,1327887,Maize,Telangana,Nirmal,Mudhole,19-11-2023,03-02-2024,72.0,149.0,Soybean,Wheat,Drilling,Drip,Canal,2.0,56.0,20.0,Rabi
77.99831922689265,18.922989874758287,77.99826614116148,18.923090147805908,77.99823959829575,18.92342045902234,77.99827793799057,18.923709481336516,77.99832807451446,18.923759617860412,1327888,Maize,Telangana,Nirmal,Mudhole,15-12-2023,19-03-2024,89.0,130.0,Wheat,Soybean,Broadcasting,Sprinkler,Groundwater,2.0,44.0,25.0,Rabi
77.99378401457068,18.921001597850193,77.99380750336826,18.921847194563895,77.99498194324838,18.921716328405807,77.99484772154779,18.920840531809517,77.99378401457068,18.921001597850193,715351,Maize,Telangana,Nirmal,Mudhole,18-12-2023,20-04-2024,92.0,115.0,Soybean,Wheat,Seed Drilling,Drip,Groundwater,5.0,57.0,23.0,Rabi
78.00217622639911,18.919770113747404,78.0020889822938,18.91984393568265,78.0020856267513,18.920303645007095,78.00209904892137,18.92074322107652,78.00243795871529,18.92069624348136,1327889,Maize,Telangana,Nirmal,Mudhole,14-12-2023,04-02-2024,97.0,120.0,Soybean,Wheat,Drilling,Drip,Canal,5.0,46.0,20.0,Rabi
78.01011208444572,18.919296982252888,78.01015570649855,18.920273445124508,78.01139054614384,18.920115734626336,78.01157174543954,18.920115734626336,78.01165227845979,18.92021975644434,1327890,Maize,Telangana,Nirmal,Mudhole,19-11-2023,04-01-2024,97.0,149.0,Wheat,Soybean,Seed Drilling,Sprinkler,Groundwater,2.0,41.0,20.0,Rabi
78.01987255229,18.921024818204387,78.01988973266765,18.92145647519345,78.02125986778714,18.921334065002497,78.02123624476786,18.92086589971092,78.01987255229,18.921024818204387,1327891,Maize,Telangana,Nirmal,Mudhole,27-11-2023,04-11-2024,97.0,161.0,Wheat,Soybean,Seed Drilling,Drip,Groundwater,5.0,56.0,23.0,Rabi
78.02036624953183,18.923171888180946,78.02047362689234,18.92460358632036,78.02131474954922,18.924442520279683,78.02135650741161,18.923046614593716,78.02036624953183,18.923171888180946,1327892,Maize,Telangana,Nirmal,Mudhole,11-12-2023,24-03-2024,99.0,113.0,Soybean,Wheat,Broadcasting,Drip,Groundwater,3.0,55.0,21.0,Rabi
78.02531897062909,18.920486499703998,78.02544877792695,18.921074450406536,78.02475774495832,18.921185168395994,78.02486846294778,18.92211672665212,78.02571602824645,18.921986919354026,1327893,Maize,Telangana,Nirmal,Mudhole,19-11-2023,30-03-2024,87.0,228.0,Soybean,Wheat,Seed Drilling,Drip,Canal,4.0,50.0,21.0,Rabi
78.02957087548697,18.91748088807651,78.0296961490742,18.9188946899892,78.03093098871949,18.918775381810974,78.0307341302252,18.917361579898056,78.02957087548697,18.91748088807651,1327894,Maize,Telangana,Nirmal,Mudhole,27-12-2023,24-04-2024,95.0,182.0,Wheat,Soybean,Seed Drilling,Sprinkler,Canal,2.0,57.0,24.0,Rabi
78.51544842063083,18.984111165022682,78.51550187069455,18.984565490565558,78.51571185308853,18.984496769054772,78.51562786013085,18.98417225080999,78.5155667743436,18.984088257852477,1327895,Maize,Telangana,Nirmal,Laxmanchanda,13-11-2023,27-04-2024,89.0,232.0,Wheat,Soybean,Broadcasting,Drip,Rainfed,5.0,55.0,22.0,Rabi
78.51656781768264,18.986193274082268,78.51653605307342,18.986310558793832,78.51649695816957,18.986315445656828,78.51647741071753,18.986669743223047,78.5170174090772,18.9866208745932,1327896,Maize,Telangana,Nirmal,Laxmanchanda,11-08-2023,17-03-2024,73.0,109.0,Wheat,Soybean,Broadcasting,Sprinkler,Rainfed,2.0,42.0,25.0,Rabi
78.51550187069455,18.988119919813244,78.51554004931165,18.98849788812197,78.51557822792887,18.988677327622213,78.5159905569929,18.98847116308997,78.51591801762055,18.988013019685354,1327897,Maize,Telangana,Nirmal,Laxmanchanda,20-11-2023,21-03-2024,70.0,213.0,Soybean,Wheat,Drilling,Sprinkler,Canal,4.0,57.0,22.0,Rabi
